Node_Id_1,Node_Id_2
125348073,34428380
125348073,380580781
125348073,42243120
125348073,43003845
125400453,34947001
125415715,18811788
125415715,19818205
125415715,19879321
125415715,22594485
125415715,25448800
125415715,73364069
125415715,7718462
125415715,94382137
125481462,115485051
125481462,213969309
125481462,759251
125481462,89503894
125553717,40328833
125563855,23789771
12560652,759251
12561172,1801791
12561172,2065521
12561172,22898469
12561172,5369022
12561172,9076472
12561172,9108552
12561172,9531232
12561172,9635642
125680033,14983833
125680033,66131891
12570812,10938882
12570812,115485051
12570812,120811803
12570812,12482312
12570812,14231571
12570812,14417250
12570812,16753976
12570812,17864230
12570812,187607140
12570812,19550535
12570812,19695915
12570812,22213896
12570812,30090568
12570812,344955115
12570812,41349418
12570812,43621019
12570812,52451265
12570812,56493501
12570812,5688732
12570812,6153752
12570812,6608332
12570812,9930742
125818438,187773078
125818438,235936941
125818438,34428380
125818438,43003845
126042901,14464369
126042901,14692604
126042901,16038438
126042901,45767081
126042901,62050341
126050637,121825928
126050637,24221229
126050637,245141097
126050637,72272759
126050637,88782504
126099878,14165096
126099878,15666380
126099878,16038438
126099878,20747741
126099878,369586333
126099878,62050341
12626962,17220934
12626962,17862883
12626962,45577446
12633712,10545
12633712,13811562
12633712,14805097
12633712,7552082
126401277,26281970
126401277,59414975
126421763,319036126
126426000,113736194
126426000,134979402
126426000,301080116
126426000,390091604
126434209,230887942
126510360,252497652
126510360,75785602
126571725,114363695
126596564,19562228
126596564,21089219
12681982,113497402
12681982,13504092
12681982,14168488
12681982,14692604
12681982,14882389
12681982,14922225
12681982,15666380
12681982,16129920
12681982,20152005
12681982,3359851
12681982,4398351
12681982,45266183
12681982,47161442
12681982,5650332
12681982,6080022
12681982,6608332
12681982,69679166
12681982,71862367
12681982,7939342
12681982,8056522
12681982,8888672
12683442,24919888
126868023,258616295
126868023,43366650
126992848,238621292
126992848,3359851
126998485,17968886
126998485,18637695
126998485,73271762
12699932,14085040
127003249,19923144
127003249,360396556
1270041,115485051
1270041,14290222
1270041,15272784
12707,10545
12707,11718
12707,12047992
12707,12938
12707,25993
12707,33233
12707,77483
12707,877421
127245277,270106571
127245277,29406391
127245277,297493328
127245277,61640711
127245277,673413
127245277,96498631
127250237,16586811
12729412,14538254
12729412,15876654
12729412,18839185
12729412,3039101
127301472,53614354
127354805,85921253
12735712,14193189
12735712,14681621
12735712,46985792
127503670,8295072
127618089,140203448
127618089,16854388
127618089,85687328
12764802,3829151
12764802,643443
12764802,767396
127809307,114567206
127809307,15028114
127809307,158754689
127809307,22931151
127809307,3103641
127809307,36913587
127809307,45826046
127809307,54555320
127809307,7228582
127833406,759251
127889820,119345450
127889820,122697863
127889820,130559528
127889820,20439682
127889820,36922031
127900746,108171720
127900746,22498170
127900746,305931821
127900746,43544315
127900746,5392522
127900746,759251
127926349,29842036
127973392,116807493
127973392,121825928
127973392,131222768
127973392,144723989
127973392,14983833
127973392,151711230
127973392,170113817
127973392,17346342
127973392,18069427
127973392,18776017
127973392,18941809
127973392,18963070
127973392,196710000
127973392,19849160
127973392,219220198
127973392,22784458
127973392,23452335
127973392,237933672
127973392,25344641
127973392,25473689
127973392,26281970
127973392,275803903
127973392,27641634
127973392,278707020
127973392,28719244
127973392,28960709
127973392,306445007
127973392,34397673
127973392,367443729
127973392,37243309
127973392,393242944
127973392,41183891
127973392,42361118
127973392,43510041
127973392,437211252
127973392,47161442
127973392,48621884
127973392,49785880
127973392,529041333
127973392,71268322
127973392,97319539
127973392,97585509
12806822,18179447
12806822,29255412
128194782,21173505
128194782,33464639
128194782,64149107
128234153,111836749
128234153,135323628
128234153,284430121
128240372,19468147
128240372,5374
128246454,129339102
128246454,14808009
128246454,15134057
128246454,15158976
128246454,16371668
128246454,180426950
128246454,21150703
128246454,22709659
128246454,251797393
128246454,263106331
128246454,299738354
128246454,324986860
128246454,325203020
128246454,34527622
128246454,59885383
128246454,88353395
128246454,89488035
128291307,175767720
128299973,34428380
128299973,43003845
12833212,16135783
12833212,22626365
12833212,62869804
128455261,64824726
128463447,354522101
128463447,68642059
128578808,118787363
128585983,17596622
128585983,199427376
128585983,221470391
128585983,36875829
128593607,3359851
12860392,10386662
12860392,10810102
12860392,115485051
12860392,23649104
12860392,46650115
12860392,66263785
12860392,8464692
12861412,15217406
12861412,17037417
12861412,17821570
12861412,43205927
128759684,127973392
128759684,18776017
128759684,25473689
128759684,45175547
12895402,21270268
12895402,27951956
12895402,32496272
129008851,10696062
129008851,14154259
129008851,14163722
129008851,14299859
129008851,14377838
129008851,14720416
129008851,177430030
129008851,58025433
129008851,7888452
129008851,82507674
129008851,8596922
129008851,94881967
129339102,14808009
129339102,15134057
129339102,15158976
129339102,21150703
129339102,22709659
12938,10545
12938,11718
12938,12047992
12938,12707
12938,19884045
12938,25993
12938,624683
12938,6814192
12938,77483
12938,877421
129579529,275838517
129614275,17453598
12963432,727813
129650286,119121697
129650286,22256645
129650286,3359851
129656992,14538254
129656992,29756727
12970892,113576014
12970892,14609321
12970892,15488968
12970892,155844378
12970892,175159406
12970892,19362134
12970892,19613737
12970892,245396123
12970892,258217323
12970892,31353077
129802464,124444856
129802464,124886495
129802464,177161911
129802464,64838619
129802464,8295072
129829764,156132825
129829764,309516587
129829764,317528802
129829764,347661226
129829764,348046805
129829764,381090926
129829764,40519997
129829764,65137552
129829764,90959399
129840088,205710774
12987492,16672159
12987492,26681152
12987492,32135704
129895131,131305826
129895131,19319542
129895131,24129566
129902772,30966948
129902772,72137370
129959154,197504076
129959154,210072500
129959154,221829166
129959154,226198419
129959154,235221017
129959154,250677192
129959154,34428380
129959154,346568514
129959154,43003845
129984134,115485051
129984134,121825928
129984134,15216860
129984134,15665482
129984134,185699666
129984134,20014238
129984134,20548092
129984134,216755058
129984134,21774892
129984134,22575307
129984134,22784458
129984134,24221229
129984134,26281970
129984134,28650543
129984134,31874347
129984134,34739121
129984134,41243039
129984134,45718000
129984134,56542246
129984134,57511082
129984134,6208052
129984134,68014814
129984134,6815302
129984134,72245548
129984134,85013332
129984134,88782504
129984134,97319539
13007812,15249171
13007812,153457964
13007812,16069548
13007812,16714182
13007812,22643137
13007812,275215221
13007812,31353077
13007812,34747631
13007812,42778165
130104351,123044076
130104351,156831916
130104351,185902260
130104351,272496022
130104351,300787407
130104351,34767242
130104351,37879200
130104351,45742889
130104351,462495988
130104351,482591312
130104351,61634377
130249527,15217406
130249527,15249171
130249527,16069548
130249527,2898611
130249527,9026642
13027572,14193189
13027572,14652452
13027572,15178133
13027572,17333679
13027572,3249
13027572,5489202
13027572,5965332
13027572,6190542
130307055,19549441
130307055,205339408
130307055,379566667
130537242,14424445
130559528,127889820
130559528,134723042
130559528,139461447
130559528,163058205
130559528,20439682
130559528,36922031
130574973,133956377
130574973,18026346
130574973,20020647
130574973,23654549
130574973,23673139
130574973,28452658
130574973,37487883
130574973,38238231
130574973,39800030
130574973,44809441
130630870,115485051
130630870,17037417
130630870,19089252
130630870,22784458
130667384,280747281
130667384,28380724
130667384,41441059
130767899,163683013
130767899,18657460
130767899,208604452
130767899,22089103
130767899,25529235
130767899,28346772
130767899,292482700
130767899,340450611
130767899,59537880
130767899,82664565
13078,10115042
13078,12970892
13078,14692604
13078,15488968
13078,6608332
13087382,309283501
13092982,15895373
13092982,16874685
13092982,18729020
13092982,2779821
13092982,33033
13092982,43362975
13092982,95177505
131014445,126146818
131014445,14575107
131014445,15655027
13117,133784059
13117,16225122
131200327,16019597
131200327,19662223
131200327,5392522
131200327,61842249
131200327,83851668
131200327,94367426
131200327,9916402
131296459,105004950
131296459,26281970
131296459,31353077
131296459,47161442
131296459,47584677
131296459,5650332
131296459,59414975
131296459,7925002
131297677,131940363
131297677,28380724
131297677,41441059
131300402,24045071
131305826,19319542
13131222,13443352
13131222,15209941
13131222,19208992
13131222,31353077
131317060,142063335
131317060,187773078
131317060,34428380
131317060,43003845
13141442,51518017
13149292,3420011
13149292,5402612
1315011,1133971
1315011,14253068
1315011,2206131
1315011,713263
1315011,8384012
1315011,8980782
131579764,15666380
131579764,15929318
131579764,28966327
131599699,14669951
131599699,15808765
131599699,18791763
131599699,18805644
131599699,22055109
131599699,25589776
13170222,14124059
13170222,16211399
13171472,14226581
13171472,15940971
13171472,3025261
13171472,7837182
13171472,798200
1317661,14834340
1317661,15865878
1317661,16076032
1317661,1717291
1317661,18655567
1317661,21251300
1317661,49164309
131888932,145840850
131888932,246801693
131888932,369830135
131905962,43003845
131905962,74003281
131906870,18761076
1319131,7065942
131940363,27574701
131940363,280747281
131940363,28380724
131940363,29901567
131940363,41441059
131976304,56860418
131996281,227655627
13208432,16012504
13208432,21355321
13213122,19923144
13213122,2557521
13213122,32135704
132250094,23518723
132250094,27422462
132253772,100649666
132253772,141021153
132253772,15993650
132253772,18776017
132253772,19563357
132253772,3359851
132253772,456760820
132253772,85215038
132256619,358163988
132256619,88508559
132354608,43003845
132556062,115485051
132556062,18529924
132585908,292929561
132585908,29546945
132585908,35546775
132585908,50766433
132632152,120080638
132632152,41825972
132709317,125120339
132709317,149657313
132709317,172443265
132709317,221123246
132709317,221829166
132709317,222868205
132709317,34428380
132709317,43003845
132805158,138161660
132805158,15716046
132805158,15895373
132805158,16024323
132805158,16644152
132805158,17124036
132805158,20398474
132805158,2779821
132805158,643653
13282032,109594284
13282032,14922225
13282032,15176366
13282032,20436922
13282032,21220972
13282032,26281970
13282032,31353077
13294252,14538254
13294252,3039101
133127960,160574703
133127960,71146148
13336492,115485051
13336492,398916768
13353162,15473076
13353162,26281970
133668959,15342811
13370272,2475171
133784059,13117
133784059,16225122
133784059,18642609
133956377,130574973
133956377,14959843
133956377,15487326
133956377,18026346
133956377,23654549
133956377,28452658
133956377,37487883
133956377,38238231
133956377,39800030
133956377,49689684
133982754,29893831
134029246,245464662
134029246,288949696
134029246,318760429
134029246,46014227
134029246,8857212
134241863,17346342
13443352,14448791
13446242,14726555
13446242,16077725
13446242,56410814
134548250,108766329
134548250,119129117
134548250,150070308
134548250,155951259
134548250,197504076
134548250,229270908
134548250,241976365
134548250,34428380
134548250,43003845
134548250,58545637
13455472,14154172
13455472,14389031
13455472,16978258
134612647,214120884
134612647,3359851
13462502,104937383
13462502,16119767
13462502,234270825
